id,name,host_id,host_name,neighbourhood,neighbourhood_group,latitude,longitude,room_type,price,minimum_nights,reviews_per_month,number_of_reviews,last_review,calculated_host_listings_count,availability_365
1.04E+18,New Bangkok hotel on special 309 For Family/Friend,549695174,The Greens,,Phra Nakhon,13.7608815,100.4934021,Entire home/apt,519,1,2.71,17,6/18/2024,87,365
1.04E+18,New Bangkok hotel on special 411 For Family/Friend,549695174,The Greens,,Phra Nakhon,13.760632,100.493752,Entire home/apt,1036,1,4.13,26,5/12/2024,87,359
1.04E+18,New Bangkok hotel on special 414 For Family/Friend,483119696,The Locals,,Phra Nakhon,13.760632,100.493752,Entire home/apt,1984,1,5.7,34,6/23/2024,14,355
1.04E+18,New Bangkok hotel on special 204 For Couple/Friend,549695174,The Greens,,Phra Nakhon,13.7608815,100.4934021,Entire home/apt,784,1,5.44,33,6/19/2024,87,358
1.04E+18,New Bangkok hotel on special 203 For Couple/Friend,549695174,The Greens,,Phra Nakhon,13.7608815,100.4934021,Entire home/apt,547,1,6.56,42,6/25/2024,87,357
1.04E+18,New Bangkok hotel on special 415 For Family/Friend,483119696,The Locals,,Phra Nakhon,13.760632,100.493752,Entire home/apt,827,1,8.55,51,6/24/2024,14,336
1.04E+18,Monthly！One Siam/Platinum Mall/Mrt Arl Bts/MBK/GYM,52161947,Noons,,Ratchathewi,13.75737322,100.5398343,Entire home/apt,,30,,0,,125,353
1.04E+18,New Bangkok hotel on special 412 For Family/Friend,549695174,The Greens,,Phra Nakhon,13.760632,100.493752,Entire home/apt,733,1,7.54,48,6/11/2024,87,328
1.04E+18,"Rooftop Infinity Sky Pool , Near to Central World",133849226,Aidan,,Ratchathewi,13.7506,100.54309,Entire home/apt,2666,30,,0,,66,255
1.04E+18,New Bangkok hotel on special 209 For Family/Friend,549695174,The Greens,,Phra Nakhon,13.7608815,100.4934021,Entire home/apt,519,1,4.55,25,6/24/2024,87,365
1.04E+18,New Bangkok Hotel on special 202 For Family/Friend,549695174,The Greens,,Phra Nakhon,13.7608815,100.4934021,Private room,1524,1,3.13,20,6/5/2024,87,362
1.04E+18,New Bangkok hotel on special 416 For Family/Friend,483119696,The Locals,,Phra Nakhon,13.760632,100.493752,Entire home/apt,1207,1,5.9,37,6/10/2024,14,316
1.04E+18,New Bangkok hotel on special 305 For Family/Friend,549695174,The Greens,,Phra Nakhon,13.7608815,100.4934021,Entire home/apt,519,1,5.03,28,6/7/2024,87,365
1.04E+18,Monthly！One Siam/Platinum Mall/Mrt Arl Bts/MBK/GYM,201677068,Curry,,Ratchathewi,13.75819708,100.5384905,Entire home/apt,,30,,0,,226,353
1.04E+18,"1BR for2/ long stay,750m to MRT Bang Yi Khan",172757171,Patcharee,"Khet Bang Phlat, Krung Thep Maha Nakhon, Thailand",Bang Phlat,13.77701,100.481,Private room,400,1,,0,,69,271
1.04E+18,New Bangkok hotel on special 205 For Family/Friend,549695174,The Greens,,Phra Nakhon,13.7608815,100.4934021,Entire home/apt,547,1,3.88,23,6/6/2024,87,359
1.04E+18,New Bangkok hotel on special 306 For Family/Friend,549695174,The Greens,,Phra Nakhon,13.7608815,100.4934021,Entire home/apt,1510,1,3.06,19,6/19/2024,87,362
1.04E+18,New Bangkok hotel on special 206 For Family/Friend,549695174,The Greens,,Phra Nakhon,13.76067,100.493729,Entire home/apt,1747,1,5.16,33,6/23/2024,87,358
1.04E+18,Nordic style apartment 1 Bedroom,150591374,Phailin,,Din Daeng,13.79680446,100.5696669,Private room,1352,1,0.82,2,4/27/2024,1,266
1.04E+18,New Bangkok hotel on special 307 For Family/Friend,549695174,The Greens,,Phra Nakhon,13.7608815,100.4934021,Entire home/apt,519,1,4.58,29,4/15/2024,87,352
1.04E+18,New Bangkok hotel on special 207 For Family/Friend,549695174,The Greens,,Phra Nakhon,13.7608815,100.4934021,Entire home/apt,519,1,2.33,14,5/21/2024,87,364
1.04E+18,New Bangkok hotel on special 308 For Family/Friend,549695174,The Greens,,Phra Nakhon,13.7608815,100.4934021,Entire home/apt,519,1,4.72,28,4/30/2024,87,361
1.04E+18,【暹罗区域豪华公寓】【全新】/7-11便利店、餐饮街、机场线、免税店、暹罗商圈、中央世界商场&四面佛,231054416,More,,Ratchathewi,13.75509157,100.5301189,Entire home/apt,2058,28,0.55,3,6/15/2024,10,334
1.04E+18,New Bangkok hotel on special 208 For Family/Friend,549695174,The Greens,,Phra Nakhon,13.7608815,100.4934021,Entire home/apt,1273,1,2.5,15,6/13/2024,87,357
1.04E+18,New Bangkok hotel on special 311 For Family/Friend,549695174,The Greens,,Phra Nakhon,13.7608815,100.4934021,Entire home/apt,519,1,3.37,20,6/5/2024,87,364
1.04E+18,"2Single bed/ parking,free WIFI",172757171,Patcharee,"Khet Bang Phlat, Krung Thep Maha Nakhon, Thailand",Bang Phlat,13.77536365,100.4804915,Private room,480,1,,0,,69,271
1.04E+18,"Family room/4bed,near Khao San Road",172757171,Patcharee,"Khet Bang Phlat, Krung Thep Maha Nakhon, Thailand",Bang Phlat,13.7738,100.48209,Private room,600,1,,0,,69,270
1.04E+18,New Bangkok hotel on special 211 For Family/Friend,549695174,The Greens,,Phra Nakhon,13.7608815,100.4934021,Entire home/apt,519,1,2.56,15,5/20/2024,87,364
1.04E+18,19F- Hyde Sukhumvit 11 - High Floor View - NANA,501920630,LeFoyer,,Vadhana,13.74251262,100.5573418,Entire home/apt,1800,5,1.17,6,5/21/2024,91,177
1.04E+18,One Siam/Platinum Fashion Mall/Mrt Arl Bts/MBK/GYM,201677068,Curry,,Ratchathewi,13.75949,100.54026,Entire home/apt,,30,,0,,226,353
1.04E+18,Ekkamai Loft: Spacious 1BR Haven near BTS & Mall,515883458,Ian,"Khet Khlong Toei, Krung Thep Maha Nakhon, Thailand",Khlong Toei,13.71703,100.58621,Entire home/apt,,15,0.8,2,4/19/2024,4,0
1.04E+18,"Brand new room, high-speed internet,beautiful view",496065982,Xxx,,Bang Sue,13.81317887,100.5201435,Entire home/apt,900,1,0.85,2,6/14/2024,9,261
1.04E+18,25F-Hyde Sukhumvit 11 -High Floor View Airy 2BR,501920630,LeFoyer,,Vadhana,13.74436665,100.5556336,Entire home/apt,3500,5,1.48,7,6/2/2024,91,170
1.04E+18,Spacious Thonglor studio balcony,38416297,Naya,"Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.74095,100.58859,Entire home/apt,938,3,0.82,5,6/23/2024,19,352
1.04E+18,"1Br for long stay,naer MRT Bang Yi Khan 600m",172757171,Patcharee,"Khet Bangkok Noi, Krung Thep Maha Nakhon, Thailand",Bang Phlat,13.77562,100.48184,Private room,400,1,,0,,69,260
1.04E+18,- Hyde Sukhumvit 11 - Glamorous Design 2BR -,501920630,LeFoyer,,Vadhana,13.74283713,100.5553172,Entire home/apt,3500,5,1.6,10,5/14/2024,91,171
1.04E+18,"2single bed,near Siriraj Hospital 2km",172757171,Patcharee,"Khet Bang Phlat, Krung Thep Maha Nakhon, Thailand",Bang Phlat,13.77528922,100.4810212,Private room,480,1,,0,,69,271
1.04E+18,"Family room 4 beds,Pinklao",172757171,Patcharee,"Khet Bang Phlat, Krung Thep Maha Nakhon, Thailand",Bang Phlat,13.77514911,100.4823757,Private room,,1,,0,,69,270
1.04E+18,1Br for2ppl/near Chao Phraya Hospital,172757171,Patcharee,"Khet Bang Phlat, Krung Thep Maha Nakhon, Thailand",Bang Phlat,13.77563185,100.4802127,Private room,440,1,,0,,69,271
1.04E+18,Quite family room-4beds Pinklao,172757171,Patcharee,"Khet Bang Phlat, Krung Thep Maha Nakhon, Thailand",Bangkok Noi,13.77606046,100.4782078,Private room,1704,1,,0,,69,271
1.04E+18,chateau-in-town-ratchayothin BTS,504273522,Pacharanut,,Chatu Chak,13.82984,100.57428,Entire home/apt,1231,1,0.49,3,3/30/2024,5,257
1.04E+18,4beds for5ppl/near Central Pinklao 600m,172757171,Patcharee,"Khet Bang Phlat, Krung Thep Maha Nakhon, Thailand",Bang Phlat,13.77510069,100.4831086,Private room,480,1,,0,,69,271
1.04E+18,ที่พักในย่านที่เชื่อมไปสุขุมวิท สาทร สีลม ใกล้ BTS และทางด่วน,549210842,Sutticha,,Khlong Toei,13.71651404,100.5705672,Entire home/apt,1900,4,,0,,18,270
1.04E+18,Budget Double Room,492013885,Sreejesh,,Khlong Toei,13.73865,100.55192,Entire home/apt,2461,1,0.21,1,2/5/2024,33,228
1.04E+18,ที่พักสุดพิเศษในย่านPhayathai ใกล้ BTS,549210842,Sutticha,,Ratchathewi,13.75814619,100.5377282,Entire home/apt,2600,4,,0,,18,269
1.04E+18,ที่พักใกล้ BTSและทางด่วน วิวแม่น้ำ,549210842,Sutticha,,Khlong Toei,13.71629,100.57085,Entire home/apt,1900,4,,0,,18,270
1.04E+18,Country Complex Bangna B building,129327211,Best,,Bang Na,13.67351371,100.5995469,Entire home/apt,933,1,,0,,1,271
1.04E+18,11people 2parking in Phromphong,471197676,Ningnong Chutima,,Vadhana,13.73174201,100.5769818,Entire home/apt,4818,1,2.3,14,6/16/2024,26,326
1.04E+18,湄南河畔高级公寓，奢华配套，泰式风情尽收眼底，iconsiam夜景近在咫尺,94899359,Renee,,Khlong San,13.7106217,100.4960066,Entire home/apt,1184,29,,0,,13,88
1.04E+18,Rama Nine Elegant Apartments,512617006,Tchl,,Huai Khwang,13.75657344,100.5671666,Entire home/apt,1800,7,,0,,48,269
1.04E+18,Digi Nomad's paradise/fastwifi/netflix/biz spaces,499331415,Thi Mai Anh,"Khet Phra Khanong, Krung Thep Maha Nakhon, Thailand",Phra Khanong,13.68571754,100.6110985,Entire home/apt,2000,4,1.18,6,6/1/2024,1,252
1.04E+18,SOKA Cozy Room: BTS Asok Terminal 21 Sukhumvit,227784412,Bank,"Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73765936,100.5599511,Entire home/apt,1183,1,2.88,17,6/20/2024,51,245
1.04E+18,Khaosan Bangkok Thailand hotel - @Kaosan Road,186270866,Elmer,"Khet Phra Nakhon, Krung Thep Maha Nakhon, Thailand",Phra Nakhon,13.75919617,100.4965544,Private room,,1,,0,,161,269
1.04E+18,Duplex 2BR High Ceiling&Floor/Sky Pool/BTS Ekkamai,267746594,Windy,"Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.72447363,100.5842814,Entire home/apt,2649,30,0.38,2,2/22/2024,54,320
1.04E+18,"SOKA Homey Room: BTS Asok, Terminal 21, Healthland",227784412,Bank,"Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73775857,100.5613204,Entire home/apt,3874,1,1,1,5/30/2024,51,270
1.04E+18,3 Bedroom & Cozy rest near BTS & Airport @BKK,63828219,Sirithorn,"Khet Khan Na Yao, Krung Thep Maha Nakhon, Thailand",Khan Na Yao,13.81147944,100.6935734,Entire home/apt,3998,1,,0,,4,180
1.05E+18,mrt rama9 Faies market 网红商圈,550714375,A,,Huai Khwang,13.75989,100.56778,Entire home/apt,2374,2,,0,,10,251
1.05E+18,曼谷最中心地段/超高楼层/全新公寓/Asoke/近21航站楼商场/近BTS,28558403,Chao.House,,Vadhana,13.74265,100.56102,Entire home/apt,1700,25,,0,,36,267
1.05E+18,Chinoiserie suite｜BTS&MRT｜3 people｜No clean fee,18234321,Yue,,Vadhana,13.7460656,100.5588591,Private room,4343,1,,0,,10,268
1.04E+18,Metro Sathorn Phase3,493679755,Kodchasorn,,Phasi Charoen,13.71117773,100.4526301,Entire home/apt,25000,1,,0,,1,271
1.04E+18,The Mall Bangkapi旁泳池公寓，近MRT黃線和Khlong Saen Saeb船站,506103349,佳佳,,Bang Kapi,13.7627605,100.640598,Entire home/apt,586,2,0.99,5,6/20/2024,1,303
1.04E+18,Hideaway for 4 on Sukhumvit,38041242,Narong,,Bang Na,13.67965,100.60615,Entire home/apt,2780,1,,0,,3,270
1.05E+18,Ekamai Nest,550593054,Wandee,"Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73126248,100.5884989,Entire home/apt,7200,2,0.47,2,4/16/2024,1,362
1.04E+18,The Esse at Singha Complex condo by allen,93574798,Yuming,,Huai Khwang,13.74822371,100.5637095,Entire home/apt,2500,28,0.19,1,1/24/2024,1,364
1.04E+18,彩虹友好｜曼谷大学城｜演唱会｜辉煌｜近拉贾曼加拉体育场｜近机场快线,518684045,A.Lin,"Khet Bang Kapi, Krung Thep Maha Nakhon, Thailand",Bang Kapi,13.752081,100.615882,Entire home/apt,693,28,,0,,4,41
1.05E+18,An apartment with 1 BR near MBK and dining street.,90549543,June,,Parthum Wan,13.74624809,100.522485,Private room,1440,30,0.22,1,2/13/2024,2,55
1.04E+18,Rama9High rise landscape,512617006,Tchl,,Huai Khwang,13.75509567,100.5673619,Entire home/apt,3500,7,,0,,48,269
1.04E+18,1 bed apartment in centric of Prompong BTS Station,61707062,Awassada,"Khet Khlong Toei, Krung Thep Maha Nakhon, Thailand",Khlong Toei,13.72766,100.57148,Private room,1257,14,0.9,5,6/10/2024,2,23
1.05E+18,Bright 1B1B in Sukhumvit-ekamai,505904135,Li,,Vadhana,13.74084,100.59127,Entire home/apt,1200,28,,0,,8,266
1.04E+18,Kaosan Road Hotel Bangkok,493412920,Alice,,Phra Nakhon,13.7602133,100.4968822,Private room,,1,0.2,1,1/29/2024,169,269
1.04E+18,FreePickUp•Iconsiam•Silom•Asiatique•BTS•SkypoolGym,183743871,Celeste,"Khet Khlong San, Krung Thep Maha Nakhon, Thailand",Khlong San,13.72165,100.50818,Entire home/apt,1800,3,2.57,16,6/17/2024,8,104
1.05E+18,"2 BR House in Chatuchack, walking distance to MRT.",67707480,Kunjira,,Chatu Chak,13.81152,100.5657,Entire home/apt,2272,3,2.78,18,5/27/2024,7,342
1.05E+18,15 Pax 3 BR Entire House 500m. to Pratunam market,42174341,Niche,,Ratchathewi,13.75818953,100.5418022,Entire home/apt,5450,1,0.23,1,2/18/2024,14,267
1.05E+18,"Cozy apartment, Silom, Bangkok City Center",549699826,Natthaya,,Bang Rak,13.72923334,100.5299915,Private room,890,1,2.26,14,6/7/2024,4,173
1.04E+18,Huatakhe Guesthouse1,33365245,Pao,"Khet Lat Krabang, Krung Thep Maha Nakhon, Thailand",Lat Krabang,13.72431918,100.7888183,Private room,804,1,,0,,5,245
1.04E+18,"Bed De Bell, 4 Beds Family Room",106387623,Nat,,Bangkok Noi,13.75601999,100.4685398,Private room,1490,1,,0,,3,270
1.05E+18,3BR/3Bath EntireApt. BTS JJmarkt,231041483,Piti,,Chatu Chak,13.82273984,100.5661328,Entire home/apt,3476,5,1.24,7,6/23/2024,4,335
1.04E+18,Huatakhe Guesthouse2,33365245,Pao,,Lat Krabang,13.72370516,100.7895191,Private room,804,1,1.25,3,6/3/2024,5,243
1.05E+18,曼谷独栋别墅/Lat Phrao富人别墅区/豪华三卧/泰式花园/带独立车位/配私人管家,344327171,Alice,,Wang Thong Lang,13.79790376,100.622277,Entire home/apt,1672,1,0.17,1,1/6/2024,74,253
1.04E+18,Modern Apartment in Sukhumvit,16595056,Grant Taylor,,Vadhana,13.74254,100.55848,Entire home/apt,2200,3,0.57,3,2/8/2024,2,176
1.05E+18,火车头夜市/Rama9 一居室/Central/中国大使馆,159681846,Michael,,Din Daeng,13.76302383,100.5598169,Entire home/apt,745,1,0.8,2,5/8/2024,57,201
1.04E+18,"Cozy studio near BTS Sala Daeng, Bangkok center",549699826,Natthaya,,Bang Rak,13.72920096,100.5299795,Private room,681,1,2.18,12,6/23/2024,4,157
1.04E+18,Resort life heart of Sukhumvit 10min walk to BTS,250654429,Haiwen,"Khet Khlong Toei, Krung Thep Maha Nakhon, Thailand",Khlong Toei,13.7176,100.57731,Entire home/apt,2067,21,0.24,1,2/26/2024,2,344
1.05E+18,精品两居室家庭房/RAMA9 MRT/亲子房/新火车夜市,159681846,Michael,,Huai Khwang,13.76107,100.57015,Entire home/apt,1711,1,,0,,57,244
1.04E+18,Regent Home Condo 7/1,531173225,Tawanrung,"Bang Na, Bangkok, Thailand",Bang Na,13.67672,100.60527,Private room,480,7,0.52,3,5/10/2024,8,156
1.05E+18,Mid-town condo/Surasak BTS Sathorn/Free Pool&Gym,159681846,Michael,,Sathon,13.71105339,100.5232574,Entire home/apt,1011,1,3.46,15,6/13/2024,57,269
1.05E+18,爱屋小屋08网红公寓拉差达火车夜市,224942524,Maow,,Huai Khwang,13.75597,100.56966,Entire home/apt,1800,30,0.23,1,2/18/2024,8,246
1.04E+18,SOKA Cosy Room: Skytrain Asoke Terminal 21 Centre,227784412,Bank,"Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73969907,100.5600352,Entire home/apt,1162,1,4.48,27,6/17/2024,51,353
1.05E+18,Ladprao 2Bedroom 10 Min Chatuchak Market,504273522,Pacharanut,,Lat Phrao,13.79627,100.60442,Entire home/apt,1986,1,0.34,2,3/9/2024,5,230
1.04E+18,SOKA City Family room:Subway Sukhumvit Terminal 21,227784412,Bank,"Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73977,100.55947,Entire home/apt,1844,1,,0,,51,264
1.04E+18,SOKA Fairytale Near BTS Asok,227784412,Bank,"Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73769089,100.561249,Entire home/apt,1550,1,1.8,11,5/28/2024,51,352
1.05E+18,Retro studio Thonglor_2km7mindrive LiveParkRama9,38416297,Naya,"Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73993438,100.5903339,Entire home/apt,805,2,2.5,7,6/12/2024,19,337
1.05E+18,Bangkok Center-Siam Luxury Condo#MBK/Central World,538858618,Phoenix,"Khet Ratchathewi, Krung Thep Maha Nakhon, Thailand",Ratchathewi,13.75297686,100.5289661,Entire home/apt,2028,28,,0,,15,331
1.04E+18,SOKA Aurora Near BTS Asok,227784412,Bank,"Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73963943,100.5614397,Entire home/apt,1673,1,0.66,3,6/15/2024,51,269
1.05E+18,big room 40sq.meter,506360838,Pacha,,Bang Phlat,13.77746095,100.4845853,Private room,560,1,,0,,3,365
1.05E+18,"奥卡之家素坤逸36号酒店,度假式公寓,中心区,高层美景,只需5分钟即可到达BTS Thonglor",342113311,George,,Khlong Toei,13.71527,100.57556,Entire home/apt,1166,28,0.54,3,5/16/2024,44,364
1.04E+18,"D7, NEW 2+1Br3B, only 11 mins to BTS Prompong",512558670,Baan Arthit,,Vadhana,13.73478,100.57922,Entire home/apt,2267,2,0.34,2,1/20/2024,13,87
1.04E+18,Piamrak residence condo,531173225,Tawanrung,,Thon buri,13.70286691,100.479584,Private room,380,15,0.67,2,5/6/2024,8,270
1.04E+18,Local Entire Home/PetFriendly (Bangkae MRT),11346360,Upside Artist Space,,Phasi Charoen,13.6960298,100.4324261,Entire home/apt,879,2,,0,,4,344
1.05E+18,Monthly! OneSiam/Platinum Mall/Mrt Arl Bts/MBK/GYM,52161947,Noons,,Ratchathewi,13.7589774,100.5386317,Entire home/apt,,30,0.55,3,6/3/2024,125,353
1.04E+18,mrt rama9 Faies market 网红核心位置,550304606,Liu,,Huai Khwang,13.75969118,100.5697143,Entire home/apt,2400,3,0.91,1,5/26/2024,11,271
1.05E+18,Bangkok modern 1BR apt in  Sukhumvit,128943709,Rain,"Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.74064,100.59056,Entire home/apt,1509,21,0.64,1,5/11/2024,26,155
1.05E+18,Convenient Stay in Ekkamai 2 Bed,17505666,Urban Getaway Thailand,,Vadhana,13.72197084,100.584835,Entire home/apt,2492,10,0.86,3,4/30/2024,25,49
1.05E+18,"New Room near Rama9, Central Mall, CBD, Wi-Fi",14751074,Kannika,,Huai Khwang,13.75644,100.56731,Entire home/apt,1500,28,0.91,5,6/15/2024,10,157
1.04E+18,Room in a cozy home near city.,99289098,Nisarat Oil,"Khet Wang Thonglang, Krung Thep Maha Nakhon, Thailand",Wang Thong Lang,13.75841087,100.6040796,Private room,2500,2,0.42,1,4/16/2024,1,131
1.05E+18,Modern Room I 2 Beds 1 BR l Near Suttisan MRT,526654480,Wamari,,Huai Khwang,13.79414,100.5805,Private room,1076,3,2.85,17,6/12/2024,2,248
1.05E+18,Leelawadee,550902895,ลีลาวดี,,Vadhana,13.71658958,100.5992315,Entire home/apt,1500,30,0.21,1,2/8/2024,1,363
1.04E+18,Black x Pink room near  Weekend Market,1439128,Riz,"Khet Chatuchak, Krung Thep Maha Nakhon, Thailand",Chatu Chak,13.82816395,100.5611842,Entire home/apt,744,3,2.18,12,4/20/2024,1,91
1.05E+18,Sathorn Bridge Tower,531173225,Tawanrung,"Khet Khlong San, Krung Thep Maha Nakhon, Thailand",Khlong San,13.71816,100.50725,Private room,550,7,,0,,8,265
1.05E+18,"ABAC condo, Huamak",550915976,Hlying Pwint,,Bang Kapi,13.7520004,100.6285455,Private room,,1,0.21,1,2/4/2024,1,1
1.04E+18,Cozy home for your extended stay,19855863,Aanas,,Phaya Thai,13.77924,100.53984,Entire home/apt,999,30,0.35,2,2/29/2024,2,333
1.05E+18,One Siam/Platinum Fashion Mall/Mrt Arl Bts/MBK/GYM,52161947,Noons,,Ratchathewi,13.7576612,100.5401144,Entire home/apt,,30,,0,,125,353
1.05E+18,1 Train Night Market Pool Downtown Apartment Hotel,130839498,Smile,,Huai Khwang,13.7599064,100.568361,Entire home/apt,,2,,0,,2,113
1.04E+18,New Bangkok hotel on special 312 For Family/Friend,549695174,The Greens,,Phra Nakhon,13.7608815,100.4934021,Entire home/apt,519,1,6.51,38,6/10/2024,87,295
1.04E+18,belle 绝对曼谷市中心，出门就是商场 ，拉差达夜市步行3分钟,129871773,Jiaqi,,Huai Khwang,13.759116,100.569217,Entire home/apt,2500,2,0.34,2,1/6/2024,1,86
1.05E+18,2 Train Night Market Pool Downtown Apartment Hotel,130839498,Smile,,Huai Khwang,13.7599064,100.568361,Entire home/apt,,2,,0,,2,203
1.04E+18,Silom Skyline Haven: Modern 2-Bedrooms City centre,499934928,Nutcha,,Bang Rak,13.72608003,100.5304944,Entire home/apt,2443,2,3.16,20,5/29/2024,3,224
1.04E+18,TikTok 互联网名人公寓天空无边泳池河景房双层空中健身房,220893313,无名氏,,Bang Phlat,13.79946725,100.5054266,Entire home/apt,580,30,0.64,1,5/11/2024,84,237
1.05E+18,"Stylish 2br,Entire 3rd flr,3mins walk to Icon Siam",550928537,Boonsom,,Khlong San,13.72454522,100.5089499,Private room,6496,1,,0,,1,327
1.05E+18,"Stylish 2br,Entire 2nd flr,3mins walk to Icon Siam",550930832,Nuttachai,,Khlong San,13.72457375,100.5089887,Private room,6460,1,,0,,1,329
1.05E+18,曼谷独栋别墅/Lat Phrao富人别墅区/豪华三卧/泰式花园/带独立车位/配私人管家,276781306,Alex,,Wang Thong Lang,13.7977142,100.6209031,Entire home/apt,1672,1,,0,,61,253
1.05E+18,曼谷独栋别墅/Lat Phrao富人别墅区/豪华三卧/泰式花园/带独立车位/配私人管家,485413319,Yang,,Wang Thong Lang,13.79601,100.62249,Entire home/apt,1672,1,,0,,48,253
1.04E+18,Superior Triple Room,492013885,Sreejesh,,Khlong Toei,13.73803,100.55225,Entire home/apt,4950,1,0.63,4,4/14/2024,33,237
